TITLE = PHILL
VARIABLES = "X" ,  "Y" , "ub" , "vb" , "pb" , "nutb" , "nuT" 
ZONE   N=27972,E=55220,F=FEPOINT,ET=TRIANGLE
-0.0864167 0 6.48608e-41 2.68021e-39 10.4203 -3.69816e-43 3.69108e-159
-0.0846883 0 -2.42e-40 -2.10338e-39 10.2315 -8.94458e-44 1.26313e-161
-0.08296 0 -6.70518e-40 2.13469e-39 10.2606 -1.64914e-42 1.45961e-156
-0.0812317 0 2.79804e-40 -1.94258e-40 10.5474 3.20783e-42 2.08955e-155
-0.0795033 0 -1.6809e-40 -2.51469e-39 10.6767 -3.48753e-42 2.91932e-155
-0.077775 0 1.5615e-40 2.14584e-40 10.8978 2.47055e-42 7.3517e-156
-0.0760467 0 -5.00633e-43 -1.70083e-39 10.983 -1.29715e-42 5.5869e-157
-0.0743183 0 7.88087e-41 -4.3252e-40 11.1313 5.39008e-43 1.66568e-158
-0.07259 0 3.16282e-43 -1.02099e-39 11.2176 -1.54974e-43 1.13826e-160
-0.0708617 0 3.93448e-41 -4.18817e-40 11.3544 9.71238e-44 1.75595e-161
-0.0691333 0 4.8082e-42 -7.39325e-40 11.4651 -1.3231e-44 6.04762e-165
-0.067405 0 2.81502e-41 -4.70266e-40 11.612 2.50593e-44 7.7819e-164
-0.0656767 0 1.21045e-41 -6.66883e-40 11.7485 -3.63126e-45 3.43113e-167
-0.0639483 0 2.72091e-41 -5.15728e-40 11.9107 1.43333e-44 8.32903e-165
-0.06222 0 2.10184e-41 -6.47166e-40 12.0706 5.09749e-45 1.3324e-166
-0.0604917 0 3.18012e-41 -5.76177e-40 12.2501 1.64993e-44 1.46241e-164
-0.0587633 0 2.88107e-41 -6.58514e-40 12.4324 1.32492e-44 6.0809e-165
-0.057035 0 3.46287e-41 -6.07715e-40 12.6307 2.04419e-44 3.44585e-164
-0.0553067 0 3.18216e-41 -6.45168e-40 12.835 1.88878e-44 2.51153e-164
-0.0535783 0 3.44132e-41 -6.05355e-40 13.0537 2.35526e-44 6.07247e-164
-0.05185 0 3.20588e-41 -6.23739e-40 13.2806 2.27329e-44 5.27019e-164
-0.0501217 0 3.31626e-41 -5.98399e-40 13.5211 2.58959e-44 8.87423e-164
-0.0483933 0 3.1226e-41 -6.09597e-40 13.7717 2.53256e-44 8.11799e-164
-0.046665 0 3.1269e-41 -5.93565e-40 14.0356 2.72522e-44 1.08847e-163
-0.0449367 0 2.92361e-41 -5.98913e-40 14.3111 2.63949e-44 9.57837e-164
-0.0432083 0 2.82538e-41 -5.86527e-40 14.6002 2.69972e-44 1.0483e-163
-0.04148 0 2.58625e-41 -5.86727e-40 14.9022 2.53942e-44 8.20633e-164
-0.0397517 0 2.40812e-41 -5.75662e-40 15.2185 2.45773e-44 7.20028e-164
-0.0380233 0 2.14335e-41 -5.72471e-40 15.5488 2.19903e-44 4.61458e-164
-0.036295 0 1.92417e-41 -5.62405e-40 15.8944 1.98541e-44 3.06628e-164
-0.0345667 0 1.65995e-41 -5.5768e-40 16.2555 1.63435e-44 1.40796e-164
-0.0328383 0 1.43755e-41 -5.4888e-40 16.6329 1.32697e-44 6.11859e-165
-0.03111 0 1.19668e-41 -5.44045e-40 17.0272 9.17279e-45 1.39706e-165
-0.0293817 0 9.95028e-42 -5.36703e-40 17.4393 5.76501e-45 2.17976e-166
-0.0276533 0 7.85078e-42 -5.32616e-40 17.87 1.50785e-45 1.02011e-168
-0.025925 0 6.067e-42 -5.26625e-40 18.3201 -1.64079e-45 1.43027e-168
-0.0241967 0 4.08052e-42 -5.23939e-40 18.7909 -5.89848e-45 2.38874e-166
-0.0224683 0 2.06207e-42 -5.19524e-40 19.283 -8.46129e-45 1.01148e-165
-0.02074 0 -8.07524e-43 -5.19066e-40 19.7983 -1.29061e-44 5.47509e-165
-0.0190117 0 -3.10587e-42 -5.08756e-40 20.3371 -1.3173e-44 5.94216e-165
-0.0172833 0 7.31081e-43 -4.89029e-40 20.9023 -1.25697e-44 4.92619e-165
-0.015555 0 2.04596e-41 -4.77581e-40 21.4936 -5.10563e-45 1.34093e-166
-0.0138267 0 5.06412e-41 -5.94808e-40 22.1155 -4.22295e-44 6.27584e-163
-0.0120983 0 6.1232e-41 -7.52501e-40 22.7663 -1.02448e-43 2.17384e-161
-0.01037 0 4.19248e-41 -8.41573e-40 23.4539 -1.01868e-43 2.125e-161
-0.00864167 0 -1.9694e-42 -7.34749e-40 24.1731 -1.84528e-44 2.28802e-164
-0.00691333 0 -3.13411e-41 -5.3676e-40 24.9385 7.04953e-44 4.87361e-162
-0.005185 0 -2.21643e-41 -2.03147e-40 25.7377 1.34375e-43 6.43403e-161
-0.00345667 0 2.24157e-41 -2.77618e-40 26.6002 1.12509e-44 3.16196e-165
-0.00172833 0 2.90118e-41 -9.73363e-40 27.4906 -9.63534e-44 1.7009e-161
0 0 -3.63926e-41 -3.19059e-40 28.4906 -1.96864e-43 2.96401e-160
-0.0864167 5.01423e-05 0.942354 7.64339e-05 10.4216 2.61228e-05 9.15718e-08
-0.0846883 5.01423e-05 0.910522 0.000645449 10.234 7.32186e-06 5.67101e-10
-0.08296 5.01423e-05 0.878389 0.000130481 10.2603 1.50198e-05 1.00363e-08
-0.0812317 5.01423e-05 0.877994 -6.8268e-05 10.5475 1.30227e-05 5.67317e-09
-0.0795033 5.01423e-05 0.890972 -0.000197119 10.6761 1.37736e-05 7.09867e-09
-0.077775 5.01423e-05 0.899893 -6.02968e-05 10.8976 1.36038e-05 6.75518e-09
-0.0760467 5.01423e-05 0.906077 -6.2493e-05 10.983 1.36827e-05 6.91316e-09
-0.0743183 5.01423e-05 0.90564 3.40151e-05 11.1313 1.36532e-05 6.85378e-09
-0.07259 5.01423e-05 0.903505 2.61602e-05 11.2177 1.36372e-05 6.82177e-09
-0.0708617 5.01423e-05 0.898591 6.57983e-05 11.3546 1.36044e-05 6.75631e-09
-0.0691333 5.01423e-05 0.893603 5.38856e-05 11.4653 1.35708e-05 6.68991e-09
-0.067405 5.01423e-05 0.887569 7.12614e-05 11.6122 1.35331e-05 6.61585e-09
-0.0656767 5.01423e-05 0.881737 6.31175e-05 11.7487 1.34946e-05 6.54092e-09
-0.0639483 5.01423e-05 0.875353 7.29345e-05 11.9109 1.34539e-05 6.46242e-09
-0.06222 5.01423e-05 0.869055 6.88977e-05 12.0709 1.34122e-05 6.38277e-09
-0.0604917 5.01423e-05 0.86235 7.56283e-05 12.2504 1.33687e-05 6.30024e-09
-0.0587633 5.01423e-05 0.8556 7.43479e-05 12.4326 1.33238e-05 6.21605e-09
