TITLE = PHILL
VARIABLES = "X" ,  "Y" , "ue" , "ve", "pe" , "nute" , "nuTe" 
ZONE   N=23184,E=45682,F=FEPOINT,ET=TRIANGLE
-0.101667 0 0 0 0 0 0
-0.0996333 0 0.0588538 2.55384e-05 3.1671 1.06224e-05 2.51187e-09
-0.0976 0 0.0597458 4.16325e-06 3.20844 1.24323e-05 4.71247e-09
-0.0955667 0 0.05998 1.10698e-06 3.21382 0 0
-0.0935333 0 0.0598764 1.27494e-06 3.21399 0 0
-0.0915 0 0.0596408 2.29722e-06 3.21877 0 0
-0.0894667 0 0.0593845 3.27617e-06 3.2273 0 0
-0.0874333 0 0.0591302 4.31307e-06 3.24007 0 0
-0.0854 0 0.0588716 5.32557e-06 3.25712 0 0
-0.0833667 0 0.0586083 6.17116e-06 3.27803 0 0
-0.0813333 0 0.058339 7.08748e-06 3.30232 0 0
-0.0793 0 0.0580932 8.18201e-06 3.33087 0 0
-0.0772667 0 0.0578909 9.27822e-06 3.36425 0 0
-0.0752333 0 0.0577218 1.04635e-05 3.40283 0 0
-0.0732 0 0.0575736 1.14573e-05 3.44625 0 0
-0.0711667 0 0.057416 1.2239e-05 3.49348 0 0
-0.0691333 0 0.0572117 1.3172e-05 3.54427 0 0
-0.0671 0 0.0569946 1.40092e-05 3.59894 0 0
-0.0650667 0 0.0567642 1.47149e-05 3.65717 0 0
-0.0630333 0 0.0564853 1.56616e-05 3.71869 0 0
-0.061 0 0.0561987 1.6869e-05 3.7849 0 0
-0.0589667 0 0.0559265 1.81072e-05 3.85754 0 0
-0.0569333 0 0.0556751 1.91298e-05 3.93526 0 0
-0.0549 0 0.0554212 2.02081e-05 4.01719 0 0
-0.0528667 0 0.0551424 2.14433e-05 4.10528 0 0
-0.0508333 0 0.0548633 2.25303e-05 4.1985 0 0
-0.0488 0 0.054591 2.34834e-05 4.29652 0 0
-0.0467667 0 0.0542844 2.47099e-05 4.39937 0 0
-0.0447333 0 0.0539488 2.63963e-05 4.50887 0 0
