TITLE = PHILL
VARIABLES = "X" ,  "Y" , "ub" , "vb" , "pb" , "nutb" , "nuT" 
ZONE   N=21924,E=43172,F=FEPOINT,ET=TRIANGLE
-0.0864167 0 7.93885e-41 3.16139e-39 6.04838 -3.68509e-43 3.63916e-159
-0.0846883 0 -2.40601e-40 -2.27702e-39 5.95909 -8.54158e-44 1.05042e-161
-0.08296 0 -7.1835e-40 2.59891e-39 5.9438 -1.67399e-42 1.54959e-156
-0.0812317 0 3.833e-40 -5.5729e-41 6.24942 3.42265e-42 2.70806e-155
-0.0795033 0 -2.17947e-40 -2.80488e-39 6.34507 -4.03121e-42 5.21134e-155
-0.077775 0 1.57848e-40 5.56776e-40 6.54039 3.04164e-42 1.68904e-155
-0.0760467 0 -6.5883e-42 -1.53325e-39 6.58002 -1.52149e-42 1.05751e-156
-0.0743183 0 9.56336e-41 -3.1569e-40 6.68139 6.54593e-43 3.62322e-158
-0.07259 0 2.48136e-41 -1.20777e-39 6.71649 -1.75607e-43 1.8766e-160
-0.0708617 0 4.66155e-41 -5.1144e-40 6.79915 5.97726e-44 2.51894e-162
-0.0691333 0 -5.50358e-42 -5.79588e-40 6.85598 -5.45425e-45 1.74642e-166
-0.067405 0 7.57512e-42 -2.3769e-40 6.94469 1.48566e-44 9.61353e-165
-0.0656767 0 -7.75412e-42 -4.22632e-40 7.02347 7.04851e-46 4.87079e-170
-0.0639483 0 8.46411e-42 -3.45109e-40 7.12296 1.15007e-44 3.45223e-165
-0.06222 0 6.57745e-42 -4.85781e-40 7.22001 6.67699e-45 3.92224e-166
-0.0604917 0 1.86369e-41 -4.57526e-40 7.33153 1.50723e-44 1.01842e-164
-0.0587633 0 1.8645e-41 -5.36516e-40 7.44486 1.26508e-44 5.05458e-165
-0.057035 0 2.45661e-41 -5.11296e-40 7.56947 1.76507e-44 1.91539e-164
-0.0553067 0 2.31702e-41 -5.38877e-40 7.69852 1.63703e-44 1.41723e-164
-0.0535783 0 2.51157e-41 -5.0959e-40 7.8374 1.91125e-44 2.63315e-164
-0.05185 0 2.35698e-41 -5.14632e-40 7.98244 1.84895e-44 2.30625e-164
-0.0501217 0 2.45039e-41 -4.93903e-40 8.1368 2.0103e-44 3.22293e-164
-0.0483933 0 2.40123e-41 -4.9622e-40 8.29862 1.99895e-44 3.15075e-164
-0.046665 0 2.52177e-41 -4.86127e-40 8.46982 2.11385e-44 3.94007e-164
-0.0449367 0 2.57942e-41 -4.88987e-40 8.64956 2.14193e-44 4.15365e-164
-0.0432083 0 2.74028e-41 -4.84603e-40 8.83912 2.24333e-44 4.99786e-164
-0.04148 0 2.87162e-41 -4.86641e-40 9.03828 2.30302e-44 5.55136e-164
-0.0397517 0 3.0686e-41 -4.84607e-40 9.24799 2.40957e-44 6.65221e-164
-0.0380233 0 3.25607e-41 -4.8572e-40 9.46841 2.49901e-44 7.69625e-164
-0.036295 0 3.48945e-41 -4.85401e-40 9.70035 2.62473e-44 9.36585e-164
-0.0345667 0 3.71703e-41 -4.86477e-40 9.94428 2.74645e-44 1.12279e-163
-0.0328383 0 3.96535e-41 -4.88395e-40 10.201 2.90345e-44 1.40239e-163
-0.03111 0 4.17766e-41 -4.9e-40 10.4711 3.05919e-44 1.72836e-163
-0.0293817 0 4.35598e-41 -4.94352e-40 10.7556 3.25493e-44 2.21502e-163
-0.0276533 0 4.41792e-41 -4.95044e-40 11.0553 3.43279e-44 2.74032e-163
-0.025925 0 4.36353e-41 -4.99701e-40 11.3712 3.65434e-44 3.51921e-163
-0.0241967 0 4.09413e-41 -4.93688e-40 11.7047 3.78472e-44 4.04897e-163
-0.0224683 0 3.68178e-41 -4.93458e-40 12.0566 3.93304e-44 4.72196e-163
-0.02074 0 3.03824e-41 -4.72515e-40 12.4291 3.76799e-44 3.97784e-163
-0.0190117 0 2.37739e-41 -4.66307e-40 12.8229 3.57246e-44 3.21425e-163
-0.0172833 0 1.55816e-41 -4.29228e-40 13.2413 2.69277e-44 1.03754e-163
-0.015555 0 9.21047e-42 -4.26986e-40 13.6845 2.02054e-44 3.2891e-164
-0.0138267 0 1.7648e-42 -3.81498e-40 14.1579 4.03285e-45 5.21985e-167
-0.0120983 0 -2.33264e-42 -3.96324e-40 14.6608 -4.25186e-45 6.44947e-167
-0.01037 0 -7.26744e-42 -3.39233e-40 15.2021 -1.68873e-44 1.60491e-164
-0.00864167 0 -4.46123e-42 -4.25977e-40 15.7789 -3.48465e-44 2.9097e-163
-0.00691333 0 -1.90817e-41 -2.54609e-40 16.4076 -2.06302e-44 3.57454e-164
-0.005185 0 -7.1233e-42 -7.53767e-40 17.079 -5.6278e-44 1.97953e-162
-0.00345667 0 -6.62895e-41 4.31536e-40 17.8288 -8.25962e-44 9.18438e-162
-0.00172833 0 1.31395e-40 -4.99939e-40 18.6225 3.3012e-43 2.34367e-159
0 0 -5.92205e-41 -1.28144e-39 19.5761 -9.95368e-43 1.93706e-157
-0.0864167 5.03596e-05 0.956756 5.2257e-05 6.04924 2.58896e-05 8.8354e-08
-0.0846883 5.03596e-05 0.92424 0.000672411 5.96184 7.73746e-06 7.07236e-10
-0.08296 5.03596e-05 0.901366 -4.45198e-05 5.94307 1.5188e-05 1.04933e-08
-0.0812317 5.03596e-05 0.905777 -6.49128e-05 6.24938 1.32787e-05 6.13243e-09
-0.0795033 5.03596e-05 0.924359 -0.00028627 6.34442 1.40298e-05 7.64146e-09
-0.077775 5.03596e-05 0.936498 -7.26124e-05 6.54005 1.3884e-05 7.32892e-09
-0.0760467 5.03596e-05 0.945108 -9.20603e-05 6.57996 1.39693e-05 7.51051e-09
-0.0743183 5.03596e-05 0.945886 2.84934e-05 6.68139 1.39468e-05 7.46235e-09
-0.07259 5.03596e-05 0.944736 1.42108e-05 6.71663 1.39359e-05 7.43901e-09
-0.0708617 5.03596e-05 0.940622 5.90628e-05 6.79928 1.39087e-05 7.38116e-09
-0.0691333 5.03596e-05 0.936591 4.19737e-05 6.85615 1.38818e-05 7.3242e-09
-0.067405 5.03596e-05 0.931674 5.92323e-05 6.94485 1.38519e-05 7.26136e-09
-0.0656767 5.03596e-05 0.927146 4.78098e-05 7.02363 1.38225e-05 7.19995e-09
