65260	
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05
	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05	8.505037872374256e-05	6.763698547141807e-05
	8.505037872374256e-05	6.763698547141807e-05	8.505037872372481e-05	6.763601801980184e-05	8.504743547028266e-05
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664
	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667	0.0001386889304518664	0.0001205763512139667
	0.0001386889304518664	0.000120576351213949	0.000138688930451754	0.0001205743754120106	0.0001386839277836743
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196
	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429	0.0001944811878427196	0.0001756413487662429
	0.0001944811878427196	0.0001756413487661482	0.0001944811878423423	0.0001756383218996118	0.0001944740384280779
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245
	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104	0.0002525136269090245	0.0002329173269141104
	0.0002525136269090245	0.0002329173269138278	0.0002525136269080969	0.0002329132043650775	0.0002525042395170158
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497
	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442	0.0003128761958653497	0.0002924930613846442
	0.0003128761958653497	0.0002924930613839991	0.0003128761958634446	0.0002924877965394807	0.0003128644751755344
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384
	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468	0.0003756624545446384	0.0003544608924453468
	0.0003756624545446384	0.0003544608924440867	0.0003756624545411566	0.0003544544365965682	0.0003756483009461199
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208
	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754	0.0004409697194126208	0.0004189168680282754
	0.0004409697194126208	0.0004189168680260536	0.0004409697194067549	0.0004189091702714096	0.0004409530287917976
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698
	0.000485960892600918	0.0005088992144048698	0.000485960892600918	0.0005088992144048698	0.000485960892600918
	0.0005088992144048698	0.0004859608925972739	0.0005088992143955627	0.0004859518997254316	0.000508879877921127
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985
	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601	0.0005795562278202985	0.0005556968820145601
	0.0005795562278202985	0.000555696882008897	0.0005795562278061938	0.0005556865383885548	0.0005795341316688267
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749
	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559	0.0006530502755142749	0.0006282329245701559
	0.0006530502755142749	0.0006282329245617144	0.0006530502754936608	0.0006282211720184122	0.0006530253006751458
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987
	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463	0.0007294952706442987	0.0007036814485513463
	0.0007294952706442987	0.0007036814485391737	0.0007294952706150417	0.0007036682262262623	0.000729467292616853
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402
	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956	0.0008090097002313402	0.0007821593964842956
	0.0008090097002313402	0.0007821593964672112	0.0008090097001908082	0.0007821446407292292	0.00080897858875287
	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447
	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048
	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447
	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048
	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447
	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048
	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447
	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048
	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447
	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048
	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447	0.0008917168088105048	0.0008637884063944447
