TITLE = PHILL
VARIABLES = "X" ,  "Y" , "ue" , "ve", "pe" , "nute" , "nuTe" 
ZONE   N=26712,E=52710,F=FEPOINT,ET=TRIANGLE
-0.101667 0 0 0 0 0 0
-0.0996333 0 0.060346 -4.48801e-07 4.24717 1.0773e-05 2.65732e-09
-0.0976 0 0.0612062 -5.8453e-07 4.28917 1.25857e-05 4.94928e-09
-0.0955667 0 0.0613614 1.58456e-07 4.29462 0 0
-0.0935333 0 0.0611796 4.04801e-07 4.29545 0 0
-0.0915 0 0.0608444 4.82601e-07 4.30401 0 0
-0.0894667 0 0.0604794 5.04427e-07 4.31919 0 0
-0.0874333 0 0.0601024 4.93834e-07 4.34055 0 0
-0.0854 0 0.0597499 4.50374e-07 4.36759 0 0
-0.0833667 0 0.0594312 4.02265e-07 4.39952 0 0
-0.0813333 0 0.0591495 3.7959e-07 4.43496 0 0
-0.0793 0 0.0588692 3.89674e-07 4.47473 0 0
-0.0772667 0 0.0585765 3.80858e-07 4.52099 0 0
-0.0752333 0 0.0583018 3.54334e-07 4.57388 0 0
-0.0732 0 0.0580354 3.49494e-07 4.63131 0 0
-0.0711667 0 0.0577592 3.52796e-07 4.69323 0 0
-0.0691333 0 0.057487 3.34603e-07 4.76175 0 0
-0.0671 0 0.057225 3.24656e-07 4.83565 0 0
-0.0650667 0 0.05695 3.39964e-07 4.91566 0 0
-0.0630333 0 0.0566652 3.26851e-07 5.00294 0 0
-0.061 0 0.0563785 3.39715e-07 5.09535 0 0
-0.0589667 0 0.0560616 3.44594e-07 5.19173 0 0
-0.0569333 0 0.0557571 3.26348e-07 5.29389 0 0
-0.0549 0 0.0554543 3.18098e-07 5.40255 0 0
-0.0528667 0 0.0551419 3.22532e-07 5.51835 0 0
-0.0508333 0 0.0548066 3.4765e-07 5.64081 0 0
-0.0488 0 0.0544365 3.6248e-07 5.77045 0 0
-0.0467667 0 0.0540511 3.72187e-07 5.90842 0 0
-0.0447333 0 0.0536219 4.18954e-07 6.0531 0 0
-0.0427 0 0.0531489 4.43829e-07 6.20507 0 0
-0.0406667 0 0.0526249 4.92207e-07 6.36505 0 0
-0.0386333 0 0.0520423 5.39083e-07 6.53261 0 0
-0.0366 0 0.0514177 5.54634e-07 6.71125 0 0
-0.0345667 0 0.0507637 5.34786e-07 6.90266 0 0
-0.0325333 0 0.0501287 4.79986e-07 7.10392 0 0
-0.0305 0 0.0495111 4.84605e-07 7.31516 0 0
-0.0284667 0 0.0488311 5.09646e-07 7.53827 0 0
-0.0264333 0 0.048108 5.66601e-07 7.77055 0 0
-0.0244 0 0.047313 5.82257e-07 8.01727 0 0
-0.0223667 0 0.0464992 5.61324e-07 8.28442 0 0
-0.0203333 0 0.0456447 5.95418e-07 8.56611 0 0
-0.0183 0 0.0447054 6.6698e-07 8.86441 0 0
-0.0162667 0 0.0436501 7.35399e-07 9.1832 0 0
-0.0142333 0 0.0425023 7.91289e-07 9.52148 0 0
-0.0122 0 0.0412647 8.63146e-07 9.88278 0 0
-0.0101667 0 0.039843 1.02667e-06 10.2662 0 0
-0.00813333 0 0.0382207 1.24971e-06 10.6719 0 0
-0.0061 0 0.0363312 1.4662e-06 11.1081 0 0
-0.00406667 0 0.0341338 1.76306e-06 11.5833 0 0
-0.00203333 0 0.0315674 2.40378e-06 12.099 0 0
0 0 0 0 0 0 0
-0.101667 5.01395e-05 0 0 0 0 0
-0.0996333 5.01395e-05 0.975245 -8.7357e-05 8.49414 0 0
-0.0976 5.01395e-05 0.986288 -9.39341e-05 8.57816 2.81636e-05 1.23609e-07
-0.0955667 5.01395e-05 0.988186 2.00661e-05 8.58917 2.63445e-05 9.47115e-08
-0.0935333 5.01395e-05 0.985375 5.351e-05 8.59086 2.64325e-05 9.59803e-08
-0.0915 5.01395e-05 0.980315 6.80054e-05 8.60799 2.62826e-05 9.38268e-08
-0.0894667 5.01395e-05 0.974796 7.39273e-05 8.63836 2.61588e-05 9.20766e-08
-0.0874333 5.01395e-05 0.968997 7.22685e-05 8.68107 2.60984e-05 9.12311e-08
-0.0854 5.01395e-05 0.963573 6.60956e-05 8.73515 2.61088e-05 9.1376e-08
-0.0833667 5.01395e-05 0.958646 5.96599e-05 8.79902 2.61658e-05 9.21748e-08
-0.0813333 5.01395e-05 0.954264 5.51966e-05 8.86988 2.6248e-05 9.33349e-08
-0.0793 5.01395e-05 0.950004 5.64552e-05 8.94943 2.63076e-05 9.41835e-08
-0.0772667 5.01395e-05 0.945608 5.59693e-05 9.04194 2.63431e-05 9.46923e-08
-0.0752333 5.01395e-05 0.941442 5.31462e-05 9.14772 2.63608e-05 9.49459e-08
-0.0732 5.01395e-05 0.937354 5.35593e-05 9.26258 2.63534e-05 9.48398e-08
-0.0711667 5.01395e-05 0.933183 5.39304e-05 9.38642 2.63549e-05 9.48614e-08
-0.0691333 5.01395e-05 0.929091 5.24275e-05 9.52345 2.63493e-05 9.47812e-08
